Date (GMT+1),Wind offshore 50Hertz,Wind offshore TenneT,Wind onshore 50Hertz,Wind onshore Amprion,Wind onshore TenneT,Wind onshore TransnetBW,Solar 50Hertz,Solar Amprion,Solar TenneT,Solar TransnetBW
,Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW)
2023-03-23T07:15+01:00,946.5,2491.7,9640.7,7528,13380.9,939,365,226,611.9,175.8
2023-03-23T07:30+01:00,868.4,2154.1,9666.1,7561,13837.5,953,524,376.5,832,250.1
2023-03-23T07:45+01:00,928.9,1442.9,9801.2,7557,13124.4,953,694,549.3,1077.2,326
2023-03-23T08:00+01:00,862,758.1,9923,7612,12860.1,916,884,718.3,1344,391.5
2023-03-23T08:15+01:00,714.9,660.2,9927,7624,12387,890,1064,857.5,1699,482.2
2023-03-23T08:30+01:00,650.1,639.6,9761.8,7700,11966.5,885,1240,987.5,2088.6,637
2023-03-23T08:45+01:00,474.5,628.4,9930,7673,11711.6,809,1446,1090,2435.3,757.2
2023-03-23T09:00+01:00,395.3,444.2,9800.1,7598,11385.6,851,1703,1190,2786.6,828.9
2023-03-23T09:15+01:00,619.3,439.9,9352.5,7500,11370.7,849,2054,1372.9,3181.3,947
2023-03-23T09:30+01:00,464.1,439.2,9387,7505,11421.3,879,2349,1494.6,3501.9,1038.3
2023-03-23T09:45+01:00,398.6,435.1,9614.5,7374,11370,932,2625,1543.2,3758.3,1132.7
2023-03-23T10:00+01:00,456,447,9563,7192,11315.2,988,2924,1651.3,4037.3,1233.1
2023-03-23T10:15+01:00,548,442.6,9666.2,7114,11298.8,996,3231,1733,4448,1251.4
2023-03-23T10:30+01:00,661.1,440.4,9684,7070,11197.1,1004,3507,1857.7,4795.1,1247.8
2023-03-23T10:45+01:00,637.8,436.7,10001.3,6900,11147.5,981,3604,1929.4,4960.4,1314.8
2023-03-23T11:00+01:00,548.5,729.8,10137.7,6847,11098.6,998,3713,1996.6,5124.1,1368.7
2023-03-23T11:15+01:00,549.8,735.6,10355.3,6683,10891.4,1002,3745,2096.8,5253.9,1477.6
2023-03-23T11:30+01:00,552.1,731.3,10178.2,6522,10601.3,985,3586,2324.3,5408.1,1598.5
2023-03-23T11:45+01:00,628,724.5,10264.7,6374,10471.7,891,3392,2587.9,5526.6,1575.7
2023-03-23T12:00+01:00,651.7,1149.9,10302.1,6382,10430.3,859,3286,2687.2,5531.4,1561.6
2023-03-23T12:15+01:00,690,1178.5,10453.6,6382,10268.6,817,3322,2757.8,5590,1579.7
2023-03-23T12:30+01:00,737.8,1175.8,10329.1,6152,9972,786,3270,2821.4,5582.3,1602.7
2023-03-23T12:45+01:00,799.9,1167.4,10126.9,6079,9906.5,814,3205,2843.9,5505.5,1629.1
2023-03-23T13:00+01:00,872.5,1403.1,10301.9,6022,9679.2,788,3256,2867.2,5365.3,1621.9
2023-03-23T13:15+01:00,934.7,1405.5,10354.9,5987,9737,809,3390,2836,5115.4,1618.9
2023-03-23T13:30+01:00,981.6,1398,10762.1,5875,9579,827,3451,2921.2,4925.3,1614
2023-03-23T13:45+01:00,1084.3,1387.3,10767.5,5921,9539.7,798,3441,2933.1,4910.1,1537.7
2023-03-23T14:00+01:00,1093.6,1480.7,10935.2,5861,9310.4,809,3561,2944.2,4896.6,1431.5
2023-03-23T14:15+01:00,1101.2,1479,10850.9,5932,9276.5,837,3631,2771.6,4952.6,1325.6
2023-03-23T14:30+01:00,1102.5,1475.9,10422.8,5777,9136.6,779,3647,2619.1,4780.3,1208.7
2023-03-23T14:45+01:00,1104.8,1470.4,10315.9,5787,8999.6,774,3533,2348,4423.3,1094.5
2023-03-23T15:00+01:00,1104,1740.4,10082.9,5785,8653.1,708,3323,2103.5,3966.5,979.3
2023-03-23T15:15+01:00,1116.5,2305.8,9900.4,5700,8300.3,699,3070,1881.1,3591.5,873
2023-03-23T15:30+01:00,1106.7,2531.4,9757.4,5612,8051.6,681,2760,1739.6,3150.9,772.3
2023-03-23T15:45+01:00,1099.8,2580.7,9419.5,5282,7766.8,604,2377,1665.4,2820.7,686.3
2023-03-23T16:00+01:00,1084.3,3033.2,8923.5,5123,7734.6,548,1952,1553.8,2399.3,610.4
2023-03-23T16:15+01:00,1063.8,3465.5,8679.6,4963,7846.3,537,1674,1436.7,2017.9,504.8
2023-03-23T16:30+01:00,1061.1,3723.5,8405,4788,7645.8,509,1388,1250.5,1647.1,419.7
2023-03-23T16:45+01:00,1016.7,3895.9,8190.9,4452,7183.6,492,1110,1058.7,1402.3,346
2023-03-23T17:00+01:00,899.9,4386.9,7906.2,4179,6880.8,457,810,857.1,1112.1,268.7
2023-03-23T17:15+01:00,881,4590.9,7773.4,4051,6860.2,496,558,656.3,832.8,197.2
2023-03-23T17:30+01:00,809,4766.6,7529.7,3997,6571.5,532,354,461.6,566,143.9
2023-03-23T17:45+01:00,768.1,5007.6,7119.8,4015,6283.7,551,216,299.4,330.2,91.4
2023-03-23T18:00+01:00,664.6,5299.8,6892.2,3945,6183.8,510,94,168.2,154.5,44.4
2023-03-23T18:15+01:00,576.3,5712.2,6753.2,4047,6480.4,510,21,64.8,53.9,9.3
2023-03-23T18:30+01:00,463.8,5785.4,6702.7,4165,6645.6,533,0,12,14.3,0
2023-03-23T18:45+01:00,447.1,5784.4,6586.6,4174,6773.2,533,0,0.7,9,0
2023-03-23T19:00+01:00,432.4,5691.4,6430,4351,7132.6,506,0,0.1,4.9,0
2023-03-23T19:15+01:00,406.5,5611.1,6384,4570,7265.3,464,0,0,3.9,0
2023-03-23T19:30+01:00,394.1,5542.1,6357.5,4703,7399.1,474,0,0,3.2,0
2023-03-23T19:45+01:00,373.1,5442.1,6330.1,4828,7474.2,539,0,0,2.9,0
2023-03-23T20:00+01:00,308.8,5395.7,6327,5081,7667.7,599,0,0,3.5,0
2023-03-23T20:15+01:00,365.4,5358,6628.4,5302,7837.9,615,0,0,2.9,0
2023-03-23T20:30+01:00,405.2,5325.2,6689.7,5526,8035.5,652,0,0,2.8,0
2023-03-23T20:45+01:00,475.6,5412.1,6602.3,5830,8237.9,719,0,0,2.8,0
2023-03-23T21:00+01:00,450.6,5402,6683.1,6137,8563.4,798,0,0,3.5,0
2023-03-23T21:15+01:00,454.9,5373,6786.3,6289,8875.4,845,0,0,3.4,0
2023-03-23T21:30+01:00,450.4,5337.7,6855.1,6433,9115.8,888,0,0,2.8,0
2023-03-23T21:45+01:00,402.2,5298.8,6902.4,6584,9300.2,883,0,0,2.7,0
2023-03-23T22:00+01:00,483.5,5313.5,6790.3,6427,9293,862,0,0,2.9,0
2023-03-23T22:15+01:00,495.2,5431.7,6753.3,6566,9578.6,824,0,0,2.8,0
2023-03-23T22:30+01:00,674.5,5473.9,6600.6,6744,9712.7,782,0,0,2.7,0
2023-03-23T22:45+01:00,671.3,5393.5,6689.3,6856,9754.4,749,0,0,2.8,0
2023-03-23T23:00+01:00,787.9,4976.8,6641.6,6806,9830.6,708,0,0,3.4,0
2023-03-23T23:15+01:00,877.6,4966.1,6660.2,6566,9968.4,691,0,0,3.3,0
2023-03-23T23:30+01:00,848.9,4874.3,6710.4,6316,10076.2,708,0,0,2.8,0
2023-03-23T23:45+01:00,811.5,4586.9,6688,6232,10421,745,0,0,2.6,0
2023-03-24T00:00+01:00,792.2,3981.9,6622.2,6228,10718.6,698,0,0,3.2,0
2023-03-24T00:15+01:00,806,3611.9,6668.8,6217,10937.9,686,0,0,3.1,0
2023-03-24T00:30+01:00,832.1,3197.6,6577.2,6333,11066.2,761,0,0,2.8,0
2023-03-24T00:45+01:00,882.3,3123.7,6708.2,6534,11065.9,758,0,0,2.4,0
2023-03-24T01:00+01:00,858.8,3128.2,7137.5,6645,11355.7,764,0,0,3,0
2023-03-24T01:15+01:00,889.5,3347.6,7323.3,6762,11508.2,745,0,0,2.5,0
2023-03-24T01:30+01:00,884.9,3623,7470.6,6968,11616,813,0,0,2.3,0
2023-03-24T01:45+01:00,864,4158.3,7503,7033,11371.7,858,0,0,2.4,0
2023-03-24T02:00+01:00,828.6,4481.6,7643.9,7127,11366.1,878,0,0,2.4,0
2023-03-24T02:15+01:00,759.9,4686.4,7903.2,7108,11384.6,884,0,0,2.4,0
2023-03-24T02:30+01:00,753.6,4780.2,8010.5,7079,11570.2,911,0,0,2.4,0
2023-03-24T02:45+01:00,768.1,4992.3,8008.9,7159,11850.6,984,0,0,2.3,0
2023-03-24T03:00+01:00,707.7,5297.1,8119.1,7212,12110.9,937,0,0,3,0
2023-03-24T03:15+01:00,759.9,5098.4,8205.2,7379,12233.5,928,0,0,2.4,0
2023-03-24T03:30+01:00,764.4,5268.3,8162.7,7708,12421,910,0,0,2.3,0
2023-03-24T03:45+01:00,803.4,5402.2,8274.5,7882,12697.7,940,0,0,2.4,0
2023-03-24T04:00+01:00,871.5,5229.4,8704.1,8198,13245,1053,0,0,2.3,0
2023-03-24T04:15+01:00,997.9,5231.1,8526.4,8249,13251,1111,0,0,2.5,0
2023-03-24T04:30+01:00,919,5214.8,8557.5,8475,13358,1069,0,0,3,0
2023-03-24T04:45+01:00,986.1,5038.3,8839.6,8693,13730,1116,0,0,2.4,0
2023-03-24T05:00+01:00,1055.2,4437.5,9276.1,8754,14117.1,1124,0,0,3.3,0
2023-03-24T05:15+01:00,1103.6,4255.3,9470.1,8763,14294.7,1132,0,0,2.5,0
2023-03-24T05:30+01:00,1092.1,3937.5,9837.3,8586,14447.3,1118,0,0,2.7,0
2023-03-24T05:45+01:00,1093.4,3454.9,10157.6,8579,14715.8,1171,4,0,3.4,0
2023-03-24T06:00+01:00,1090.8,2418.8,9992.3,8447,14762,1111,9,0.1,3.7,0
2023-03-24T06:15+01:00,1072.5,2183.2,10376,8585,15228.6,1062,61,0.7,15.5,0
2023-03-24T06:30+01:00,1038.1,2065.3,10808,8389,15464.9,1087,110,11.1,67.1,4.5
2023-03-24T06:45+01:00,1017.8,1697.7,11006.9,8255,15655.1,1160,170,56.6,150.9,19.9
2023-03-24T07:00+01:00,1081.2,1298.8,11046.3,7960,15294.8,1228,274,141.9,260.3,60.1
2023-03-24T07:15+01:00,1097.2,1387.7,11374.3,7678,14160.7,1238,416,273,390.6,122
2023-03-24T07:30+01:00,1114.8,1352.5,11732,7481,14034.8,1156,605,432.8,595.4,176.4
2023-03-24T07:45+01:00,1128.4,1134.8,12135.5,7269,13796.6,1058,790,622.9,852.6,214.4
2023-03-24T08:00+01:00,1126.8,967.4,12345.1,7028,13302.9,985,970,845.8,1159.1,252.7
2023-03-24T08:15+01:00,1129,993.3,12293.1,6812,13178.7,957,1124,1028.3,1412.6,281.6
2023-03-24T08:30+01:00,1129.8,980.8,12218.2,6904,12762.5,986,1250,1246.9,1733.2,322.7
2023-03-24T08:45+01:00,1129.7,889.2,12467.9,6799,12409.4,1042,1387,1472.6,2091.7,370.6
2023-03-24T09:00+01:00,1131.3,945.8,12711.4,6732,12248.5,1095,1545,1598.6,2311.1,425
2023-03-24T09:15+01:00,1128.2,897.1,12973.6,6747,11937.2,1147,1787,1794.4,2475.8,486.3
2023-03-24T09:30+01:00,1128.5,944.9,13233.4,6689,11672,1183,2068,1958.1,2577.6,557.4
2023-03-24T09:45+01:00,1129.1,1047.8,13411.3,6511,11611.2,1144,2409,2137,2682.8,634.8
2023-03-24T10:00+01:00,1128.4,997.5,13278.9,6458,11490.6,1116,2701,2336.8,2885.3,743.3
2023-03-24T10:15+01:00,1133.7,997,13079,6552,11484.4,1152,2976,2500.4,3147.3,873.5
2023-03-24T10:30+01:00,1120.6,969.4,12791.8,6575,11474.6,1175,3221,2686.6,3383.3,1012.4
2023-03-24T10:45+01:00,1126.3,969.7,12249.5,6529,11388.2,1180,3476,2864.1,3356.9,1154.8
2023-03-24T11:00+01:00,1132.3,982.7,12104.9,6472,11382.5,1168,3736,3136.4,3382.2,1240.5
2023-03-24T11:15+01:00,1133.1,1042,11720.2,6450,11373.1,1219,4173,3384.9,3629.5,1289.8
2023-03-24T11:30+01:00,1130.9,1048.8,11300.1,6536,11376.4,1199,4608,3515.2,4015.4,1326.8
2023-03-24T11:45+01:00,1137.9,1049.2,10849.7,6510,11363.1,1240,4566,3799.2,4287.2,1386.1
2023-03-24T12:00+01:00,1137.9,1076.3,10390.8,6410,11287.8,1255,4475,3993.2,4511.6,1405.8
2023-03-24T12:15+01:00,1137.2,1075.6,10025.2,6555,11172.9,1266,4402,4096.3,4834.1,1366.5
2023-03-24T12:30+01:00,1137.2,1068.4,9670.5,6560,11241.6,1274,4201,4207.3,5161.3,1236.3
2023-03-24T12:45+01:00,1130.2,1067.3,9591.5,6674,11181.2,1306,3947,4156,5370.9,1239.6
2023-03-24T13:00+01:00,1137.8,967.9,9382.6,6673,11151.9,1313,3682,4108.6,5552.1,1327.3
2023-03-24T13:15+01:00,1136.6,960.2,9150.8,6808,11049.6,1327,3502,3991.9,5716.4,1309.6
2023-03-24T13:30+01:00,1125.4,958.3,8839.8,6935,10844.5,1328,3481,3944.7,5833,1231
2023-03-24T13:45+01:00,1134.4,954.3,8719.3,6919,10593.8,1271,3432,3850.8,5940.8,1100.6
2023-03-24T14:00+01:00,1130.8,951.6,8515,6979,10469.2,1215,3146,3573.4,5776.9,979.3
2023-03-24T14:15+01:00,1133.4,946.2,8338,7103,10329,1169,3085,3482.2,5499.1,999.6
2023-03-24T14:30+01:00,1133.2,942.9,8475,7114,10272.2,1116,3123,3276.7,5095.2,1019.3
2023-03-24T14:45+01:00,1122.1,940.8,8641.3,7099,9937.6,1110,2984,3090.2,4680.7,1035
2023-03-24T15:00+01:00,1111.5,1130.2,8606,6942,9753.1,1132,2816,2940,4334,986.7
2023-03-24T15:15+01:00,1114.1,1236.2,8177.8,6595,9632.3,1158,2838,2740,4124.6,870
2023-03-24T15:30+01:00,1117.3,1230.5,7889,6453,9412.8,1182,2806,2526.7,3903.1,806
2023-03-24T15:45+01:00,1118,1224.7,7569.9,6286,9367,1095,2682,2187.7,3559,723.9
2023-03-24T16:00+01:00,1126.3,1819,7277.8,6339,9220.3,1027,2607,1859.6,3094.5,693.3
2023-03-24T16:15+01:00,1116.6,1990.5,7078,6258,9013.5,995,2479,1635.6,2621.8,685.7
2023-03-24T16:30+01:00,1114.9,2128.7,6848.2,6191,8893.1,953,2224,1384.3,2155.7,634.2
2023-03-24T16:45+01:00,1104.5,2142.7,6839.8,6043,8677.4,881,1764,1170.5,1737.8,590.1
2023-03-24T17:00+01:00,1101.2,3160.7,6439.1,6095,8610.4,829,1380,1026.5,1320.3,521.3
2023-03-24T17:15+01:00,1111.6,3398.9,5800.2,6018,8277.1,794,993,850.4,989.6,454.6
2023-03-24T17:30+01:00,1109.9,3650.8,5351,5662,8195.3,789,654,646.2,706.5,370.2
2023-03-24T17:45+01:00,1111.9,3726.7,5188.8,5368,8152.9,778,389,453.4,434.9,269.2
2023-03-24T18:00+01:00,1106,4446.8,5244.6,5337,7965.1,853,187,267.4,235.7,157.9
2023-03-24T18:15+01:00,1102.9,4550.3,5548.2,5480,7979.2,952,46,117.7,97.4,71.1
2023-03-24T18:30+01:00,1094.8,4878.7,5821.7,5646,7971.2,938,1,30.1,27.2,17.6
2023-03-24T18:45+01:00,1065,5034.6,6337.4,5777,7859.4,1010,0,1.6,10.7,3.2
2023-03-24T19:00+01:00,1071.2,5564.7,6645,5910,7990.1,1062,0,0.1,6.7,0
2023-03-24T19:15+01:00,1039.1,5625.5,6811.9,5791,8440.1,1112,0,0,4,0
2023-03-24T19:30+01:00,1002.1,5619.2,7006.9,5841,9088.4,1136,0,0,3.2,0
2023-03-24T19:45+01:00,975,5608.9,7333.9,5875,9275.3,1148,0,0,2.8,0
2023-03-24T20:00+01:00,840.9,5470.1,7510.1,6424,9640.9,1182,0,0,5.4,0
2023-03-24T20:15+01:00,717.4,5454.5,7952.3,6534,10003.8,1184,0,0,3,0
2023-03-24T20:30+01:00,556.4,5430.5,7960.6,6311,9935.1,1133,0,0,2.8,0
2023-03-24T20:45+01:00,479.1,5451.6,7979.2,6167,10011.8,1137,0,0,2.8,0
2023-03-24T21:00+01:00,427,5002.7,7860.5,6584,10566.8,1170,0,0,3.4,0
2023-03-24T21:15+01:00,412.3,5223.9,7863.3,6721,10820.6,1215,0,0,2.7,0
2023-03-24T21:30+01:00,413.2,5351.5,8072.9,6900,11220,1215,0,0,2.5,0
2023-03-24T21:45+01:00,452.6,5345.6,8049.4,6897,11342,1224,0,0,2.5,0
2023-03-24T22:00+01:00,510.4,4985.4,8015.9,6761,11445.3,1171,0,0,4.8,0
2023-03-24T22:15+01:00,607.2,4978.1,7810.5,6743,11583.6,1204,0,0,3.1,0
2023-03-24T22:30+01:00,761.2,4967.1,7468.1,6911,11910.1,1247,0,0,2.5,0
2023-03-24T22:45+01:00,790.4,4828.5,7324.8,6905,12175.6,1318,0,0,2.5,0
2023-03-24T23:00+01:00,825.3,4695.2,7310,7058,12099.2,1224,0,0,3.1,0
2023-03-24T23:15+01:00,934.8,4644.3,7131,7218,12235.2,1297,0,0,2.5,0
2023-03-24T23:30+01:00,966.2,4667.1,7139.6,7094,12319.3,1240,0,0,2.6,0
2023-03-24T23:45+01:00,932.4,4678.6,7199.8,6947,12396,1218,0,0,2.5,0
2023-03-25T00:00+01:00,903.7,4882.3,7509.2,7298,12885.8,1251,0,0,3.1,0
2023-03-25T00:15+01:00,887.5,4860.1,7611.8,7497,12885.9,1212,0,0,2.6,0
2023-03-25T00:30+01:00,881,4866.4,7765,7450,12859,1214,0,0,2.5,0
2023-03-25T00:45+01:00,841.1,4864.3,7790.6,7349,12456.1,1338,0,0,2.6,0
2023-03-25T01:00+01:00,872.3,5347.3,7479.2,6484,11560,1087,0,0,2.9,0
2023-03-25T01:15+01:00,820.8,5379.4,7938.4,6492,11524.2,1054,0,0,2.5,0
2023-03-25T01:30+01:00,885.7,5394.7,8117,6506,11610.3,1031,0,0,2.5,0
2023-03-25T01:45+01:00,861.7,5402.6,8059.9,6461,11492.7,1123,0,0,2.5,0
2023-03-25T02:00+01:00,881.8,5620.2,7878.7,6298,11470.1,1158,0,0,2.6,0
2023-03-25T02:15+01:00,912,5617.3,7856.3,6351,11529.6,1178,0,0,2.5,0
2023-03-25T02:30+01:00,943.7,5609.8,7811.5,6561,11628.2,1139,0,0,2.6,0
2023-03-25T02:45+01:00,940.8,5601.3,7861.2,6627,11615.4,1105,0,0,2.6,0
2023-03-25T03:00+01:00,979.5,5585.7,7654.3,6549,11592.8,1058,0,0,2.6,0
2023-03-25T03:15+01:00,1018.8,5570.1,7736.9,6402,11380.9,1068,0,0,2.6,0
2023-03-25T03:30+01:00,995.5,5555.8,7624.9,6358,11128.6,1086,0,0,2.6,0
2023-03-25T03:45+01:00,1003.5,5603.2,7518,6491,11140.4,1135,0,0,2.6,0
2023-03-25T04:00+01:00,984.7,5609.1,7140.4,6326,11570.4,1118,0,0,2.5,0
2023-03-25T04:15+01:00,988.7,5595.1,7509.9,6395,11672,1116,0,0,3.1,0
2023-03-25T04:30+01:00,1041.1,5576,7919.9,6466,11845,1089,0,0,3.1,0
2023-03-25T04:45+01:00,1046.6,5549.1,7855.5,6464,11695.1,1149,0,0,3.2,0
2023-03-25T05:00+01:00,1031.1,5542.4,8071.5,6048,11410.4,1107,0,0,2.7,0
2023-03-25T05:15+01:00,1049.1,5540.2,7893.8,6192,11271,1080,0,0,2.6,0
2023-03-25T05:30+01:00,1066.4,5515.6,7937.3,6269,11359.8,1034,0,0,2.6,0
2023-03-25T05:45+01:00,1077.2,5503.3,8315,6279,11468.5,1048,3,0,3,0
2023-03-25T06:00+01:00,1068.2,4780.3,8177.8,6784,11788.8,1089,20,0.4,5.9,0
2023-03-25T06:15+01:00,1057.8,4727.8,8206.4,6925,11863.7,1122,87,5.8,52.2,0
2023-03-25T06:30+01:00,1045.5,4700.8,8094.6,6982,11908.1,1138,199,33.4,190.4,19.3
2023-03-25T06:45+01:00,1039.3,4675.9,7814.7,6891,11599.1,1093,393,115.6,406,81.3
2023-03-25T07:00+01:00,974.4,5237.6,8260.2,7376,11986.7,1122,689,235.1,645.4,188.1
2023-03-25T07:15+01:00,973.9,5199.3,8475.6,7595,12239.2,1153,1035,399.9,920.8,347.3
2023-03-25T07:30+01:00,973.9,5173.5,8640.4,7658,12089.5,1160,1382,612.5,1275.9,531.8
2023-03-25T07:45+01:00,972.5,5154.6,8732.6,7624,11997,1189,1719,863.3,1671.2,696
2023-03-25T08:00+01:00,964.5,4463.5,9107.1,7762,12508.7,1196,2044,1139.2,2170.7,870.1
2023-03-25T08:15+01:00,982.2,4385.8,9163.8,7798,12598,1150,2404,1409.1,2758.7,1030.8
2023-03-25T08:30+01:00,1002.6,4381.4,9183,7802,12371.3,1102,2724,1661.8,3278.2,1215.3
2023-03-25T08:45+01:00,1006.8,4408.8,9366.8,7642,11911.2,1085,3017,1876.6,3676.9,1402.5
2023-03-25T09:00+01:00,988.2,4369.7,9384.2,7337,11504.4,1024,3370,2032.3,4280.2,1509.8
2023-03-25T09:15+01:00,950.6,4344.8,9740,7472,11608.4,993,3698,2203,4784.4,1594.9
2023-03-25T09:30+01:00,937.5,4296.2,10041.9,7354,11578.3,975,4011,2452.6,5284.2,1696.3
2023-03-25T09:45+01:00,934.5,4281.3,10252.3,7094,11589.3,941,4165,2607.4,5477.8,1689.1
2023-03-25T10:00+01:00,490.2,2594,10601,7519,11502,867,4292,2695.3,5752.3,1702.7
2023-03-25T10:15+01:00,423,2495.7,10134.4,7641,11497.1,928,4601,2850.8,5964.4,1845
2023-03-25T10:30+01:00,335.2,2547.9,10583.8,7608,11596.5,896,4707,2963.6,6055.7,1889.9
2023-03-25T10:45+01:00,357.1,2521,10238,7389,11181.7,895,4749,3115.1,6064.1,2096.9
2023-03-25T11:00+01:00,375.1,2468.8,9767.1,7160,10483.7,872,4827,3395.8,6288.9,2238.7
2023-03-25T11:15+01:00,386.6,2518.8,9516,6715,10097.8,826,4845,3693.5,6539.5,2488.5
2023-03-25T11:30+01:00,404.4,2533.8,9402.6,6502,9812,844,4769,3956.5,6560.9,2604.9
2023-03-25T11:45+01:00,408.6,2510.1,9595.6,6521,9981.4,839,4897,4091.2,6902.1,2660.2
2023-03-25T12:00+01:00,409.2,2458.5,9207.6,6265,9154.6,847,4971,4362.5,6982,2897.1
2023-03-25T12:15+01:00,401.4,2428,8474.4,6176,8974.3,838,4984,4509.7,7036.1,3125.3
2023-03-25T12:30+01:00,412.9,2314.7,8566.5,6049,8851.6,823,4743,4464,7389.1,3113.3
2023-03-25T12:45+01:00,408.5,2284.4,8350.2,5983,8685.1,816,4845,4554.5,7090.8,3050.8
2023-03-25T13:00+01:00,396.5,2429.3,8426,6563,8693.9,899,4972,4689.1,6759.3,3267.2
2023-03-25T13:15+01:00,385.9,2491.9,8690.4,6769,8480.9,864,4879,4789.8,6618,3307
2023-03-25T13:30+01:00,381.5,2447.5,8728,6559,8508.7,824,4959,4570.5,6350.7,3140.2
2023-03-25T13:45+01:00,370.5,2421.9,8697.8,6510,8708,858,4738,4601.1,6427.6,3161.8
2023-03-25T14:00+01:00,377.6,2363.5,7890.9,6419,8449.7,854,4378,4504.6,6580.2,3038.1
2023-03-25T14:15+01:00,385.3,2245.6,7473.2,6224,8269.4,848,4480,4441.9,6231.5,3058.2
2023-03-25T14:30+01:00,383.4,2163.2,7699.2,6361,8769.3,868,4310,4224.1,5933.9,2995.8
2023-03-25T14:45+01:00,380,2052.6,8310,6412,8878.7,869,3968,3980.7,5567.4,2965.9
2023-03-25T15:00+01:00,372.9,1939.6,8710,6683,8987.2,912,3842,3812.4,5478.4,2797.8
2023-03-25T15:15+01:00,378.7,1843.8,8684.7,6864,9156.7,908,3588,3463.6,5038.6,2579.1
2023-03-25T15:30+01:00,404.6,1767,8340.4,7108,9362.9,934,3264,3153.6,4689.8,2451.3
2023-03-25T15:45+01:00,445.8,1655.2,8591.4,7581,9793.6,949,2987,2901.8,4488.3,2266.2
2023-03-25T16:00+01:00,508.7,1778.2,9002.6,7940,10306.2,1009,2598,2611.4,4234.9,2029.8
2023-03-25T16:15+01:00,608.7,1809,9187.2,8207,11123.8,979,2330,2236.4,3661.2,1884
2023-03-25T16:30+01:00,535,1775,9368.3,8944,11905.1,1117,2030,1940.2,2956.2,1630.7
2023-03-25T16:45+01:00,529.1,1836.2,9513.4,8919,12012.6,1251,1659,1584,2361.6,1327.9
2023-03-25T17:00+01:00,724.5,3388.8,9269.1,8871,12252.5,1294,1217,1217.3,1841.9,998.6
2023-03-25T17:15+01:00,733.6,3828.3,9007.1,8950,12451.9,1378,834,901.2,1431.8,714.9
2023-03-25T17:30+01:00,798.3,3850.2,8889.8,8807,12549.8,1323,553,605.5,971.8,465.8
2023-03-25T17:45+01:00,771.6,3852,8769.5,8783,12487.7,1334,322,402,601.2,292.4
2023-03-25T18:00+01:00,739.1,3842.1,8917.4,8778,12283,1355,156,230.1,286.4,154.8
2023-03-25T18:15+01:00,738.9,3794,8734.7,8717,12503.2,1380,38,94.6,94.7,56.1
2023-03-25T18:30+01:00,712.5,3800.2,9135.5,8624,12795.3,1341,1,24.3,18.7,6.6
2023-03-25T18:45+01:00,648.5,3754.7,9438.1,8450,12899.5,1335,0,1.8,7.3,0.1
2023-03-25T19:00+01:00,638.7,3773.3,9925.5,8321,12937.8,1340,0,0.2,5.3,0
2023-03-25T19:15+01:00,615.9,4305.4,9621.5,8128,12927.4,1335,0,0,3.9,0
2023-03-25T19:30+01:00,599.5,4355.8,9784.5,8037,13005,1358,0,0,3.3,0
2023-03-25T19:45+01:00,584.9,4383.6,10473.4,8133,13059.4,1395,0,0,2.8,0
2023-03-25T20:00+01:00,623.3,4387.6,10834.3,8034,13086.1,1386,0,0,2.9,0
2023-03-25T20:15+01:00,611.7,4400.3,11247.8,7962,13150.2,1391,0,0,2.4,0
2023-03-25T20:30+01:00,584.7,4613.6,11157.5,7770,13107.4,1466,0,0,2.4,0
2023-03-25T20:45+01:00,614.1,4574.1,11248.8,7532,13021.4,1450,0,0,2.3,0
2023-03-25T21:00+01:00,655.2,5226.6,11331.9,7501,12885,1408,0,0,3.1,0
2023-03-25T21:15+01:00,634.1,5082.6,11576.2,7237,12686.4,1386,0,0,3,0
2023-03-25T21:30+01:00,693.8,4887,11914.1,7137,12675.4,1438,0,0,2.3,0
2023-03-25T21:45+01:00,660.1,4938.4,12045.3,7074,12392.9,1380,0,0,2.4,0
2023-03-25T22:00+01:00,625.7,4652,11884.4,6623,11943.8,1360,0,0,2.8,0
2023-03-25T22:15+01:00,597.2,4619.8,11754.2,6483,11717.2,1335,0,0,2.3,0
2023-03-25T22:30+01:00,593.4,4518,11567.7,6403,11483.5,1324,0,0,3,0
2023-03-25T22:45+01:00,628.4,4457.5,11592.8,6255,11430.7,1296,0,0,2.3,0
2023-03-25T23:00+01:00,580.4,4529.3,11509.6,6116,11285.4,1265,0,0,3,0
2023-03-25T23:15+01:00,514.8,4550,11539.6,6073,11208.7,1243,0,0,2.3,0
2023-03-25T23:30+01:00,472.7,4528.5,11315.3,6091,11210.2,1185,0,0,2.6,0
2023-03-25T23:45+01:00,438.7,4562.4,11209.5,5986,11393.5,1146,0,0,2.4,0
2023-03-26T00:00+01:00,470.3,4515.3,11127.9,5772,11149.7,1162,0,0,2.6,0
2023-03-26T00:15+01:00,472,4179.8,10989.4,5509,11031.5,1141,0,0,2.4,0
2023-03-26T00:30+01:00,453,4214,11019.1,5328,10817.8,1118,0,0,2.3,0
2023-03-26T00:45+01:00,439.9,4235.8,11220.3,5119,10774.3,1070,0,0,2.2,0
2023-03-26T01:00+01:00,460.9,4079.3,11132.1,4862,10744.5,995,0,0,2.3,0
